"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","FORECAST_ACTUAL_INDICATOR","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW","GREENLINK_FLOW"
"2025-05-18",8,17799,"A",500,16556,1129,6606,0,18720,0,-285,2700,2010,992,-313,-351,0,-920,1397,0,0,-514
"2025-05-18",9,17467,"A",500,16230,1129,6606,0,18720,0,-283,2665,2011,992,-624,-352,0,-1018,1397,0,0,-514
"2025-05-18",10,17232,"A",500,16018,1057,6606,0,18720,0,-285,2674,2011,992,-636,-350,0,-1021,1397,0,0,-514
"2025-05-18",11,17118,"A",500,15891,1057,6606,114,18720,0,-283,2649,2010,992,-453,-276,0,-904,1397,0,0,-514
"2025-05-18",12,16596,"A",500,15383,1059,6606,363,18720,0,-286,2724,2011,992,-428,-192,0,-899,1397,0,0,-514
"2025-05-18",13,17441,"A",500,16134,1059,6606,813,18720,0,-282,2586,2010,992,110,-256,0,-644,1397,0,0,-514
"2025-05-18",14,17487,"A",500,16173,1071,6606,1425,18720,0,-285,2514,2010,992,119,-264,0,-630,1397,0,0,-464
"2025-05-18",15,17512,"A",500,16149,1071,6606,1980,18720,0,-285,2365,2009,992,2,-387,0,-130,1397,0,0,-508
"2025-05-18",16,17887,"A",500,16459,1120,6606,2822,18720,0,-281,2426,2009,992,0,-401,0,-106,1397,0,0,-513
"2025-05-18",17,18135,"A",500,16558,1120,6606,3572,18720,0,-283,2230,2007,992,130,-440,0,197,1397,0,0,-513
"2025-05-18",18,18254,"A",500,16639,1155,6606,4675,18720,0,-282,2436,2008,992,139,-452,0,212,1397,0,0,-513
"2025-05-18",19,18424,"A",500,16733,1155,6606,5660,18720,0,-223,2284,2006,992,464,-452,0,631,1397,0,0,-513
"2025-05-18",20,18320,"A",500,16626,1226,6606,6855,18720,0,-129,2321,2006,992,483,-431,0,650,1397,0,0,-513
"2025-05-18",21,18478,"A",500,16775,1226,6606,7652,18720,0,-132,2557,2005,992,1017,-298,0,1002,1397,0,0,-465
"2025-05-18",22,18170,"A",500,16509,1325,6606,8797,18720,0,-131,2734,2005,992,1041,-149,0,1016,1397,0,0,-507
"2025-05-18",23,17839,"A",500,16146,1325,6606,9239,18720,0,-129,2694,2006,992,616,-144,0,878,1397,0,0,-513
"2025-05-18",24,17581,"A",500,15896,1451,6606,9925,18720,0,-129,2578,2006,992,597,-294,0,873,1397,0,0,-486
"2025-05-18",25,17291,"A",500,15595,1451,6606,10082,18720,0,-281,2444,2007,992,516,-349,0,698,1397,0,0,-505
"2025-05-18",26,16976,"A",500,15253,1380,6606,10523,18720,0,-441,2485,2007,993,513,-350,0,691,1397,0,0,-514
"2025-05-18",27,16581,"A",500,14855,1380,6606,10011,18720,0,-468,2225,1890,992,576,-350,0,438,1397,0,0,-514
"2025-05-18",28,16122,"A",500,14436,1458,6606,10063,18720,0,-471,2325,1884,992,578,-350,0,428,1397,0,0,-514
"2025-05-18",29,15902,"A",500,14365,1458,6606,9306,18720,0,-469,2432,2000,992,652,-350,0,334,1397,0,0,-514
"2025-05-18",30,15921,"A",500,14448,1487,6606,8761,18720,0,-470,2636,2006,992,655,-350,0,333,1397,0,0,-514
"2025-05-18",31,16455,"A",500,14935,1487,6606,7952,18720,0,-324,2770,1915,992,887,-349,0,736,1397,0,0,-514
"2025-05-18",32,17047,"A",500,15488,1495,6606,7216,18720,0,-217,2871,1909,992,897,-323,0,753,1397,0,0,-483
"2025-05-18",33,18454,"A",500,16803,1495,6606,6321,18720,0,-70,2901,1998,992,1039,-185,0,987,1397,0,0,-348
"2025-05-18",34,19558,"A",500,17817,1352,6606,5469,18720,0,-7,2787,2005,992,1044,-44,0,996,1397,0,0,-260
"2025-05-18",35,21067,"A",500,19252,1352,6606,4713,18720,0,-3,2888,2005,992,950,-114,0,979,1397,0,0,-186
"2025-05-18",36,22943,"A",500,21061,1312,6606,3804,18720,0,-3,2748,2005,992,832,-266,0,965,1397,0,0,-301
"2025-05-18",37,24277,"A",500,22379,1312,6606,3001,18720,0,-3,2725,2008,992,-135,-412,0,257,1397,0,0,-413
"2025-05-18",38,25177,"A",500,23247,1358,6606,2094,18720,0,-3,2744,2009,992,-153,-452,0,200,1397,0,0,-378
"2025-05-18",39,25531,"A",500,23614,1358,6606,1329,18720,0,-3,3015,2010,992,-712,-452,0,-584,1397,0,0,-488
"2025-05-18",40,25508,"A",500,23615,1271,6606,702,18720,0,-4,2890,2011,992,-741,-452,0,-631,1397,0,0,-510
"2025-05-18",41,25714,"A",500,23838,1271,6606,319,18720,0,-4,2791,2011,992,-870,-451,0,-907,1397,0,0,-510
"2025-05-18",42,25731,"A",500,23870,1251,6606,111,18720,0,-4,2782,2011,992,-871,-452,0,-918,1397,0,0,-510
"2025-05-18",43,25643,"A",500,23818,1251,6606,0,18720,0,-4,2496,2011,992,-368,-451,0,-698,1397,0,0,-510
"2025-05-18",44,24970,"A",500,23157,1285,6606,0,18720,0,-4,2418,2010,992,-346,-452,0,-690,1397,0,0,-510
"2025-05-18",45,24031,"A",500,22316,1285,6606,0,18720,0,-4,0,1941,992,-798,-451,0,-896,1397,0,0,-510
"2025-05-18",46,22909,"A",500,21191,1160,6606,0,18720,0,-4,0,1937,992,-820,-451,0,-904,1397,0,0,-510
"2025-05-18",47,21282,"A",500,19642,1160,6606,0,18720,0,-4,0,2007,992,-951,-452,0,-995,1397,0,0,-510
"2025-05-18",48,20815,"A",500,19253,1038,6606,0,18720,0,-4,0,2011,992,-955,-451,0,-998,1397,0,0,-510
"2025-05-19",1,20064,"A",500,18581,1038,6606,0,18720,0,-4,0,2011,992,-772,-412,0,-777,1397,0,0,-510
"2025-05-19",2,19632,"A",500,18191,978,6606,0,18720,0,-4,0,2011,992,-765,-401,0,-768,1397,0,0,-510
"2025-05-19",3,19439,"A",500,17950,978,6606,0,18720,0,-4,0,2011,992,-686,-348,0,-843,1397,0,0,-510
"2025-05-19",4,19345,"A",500,17869,1026,6606,0,18720,0,-4,0,2011,992,-683,-276,0,-845,1397,0,0,-510
"2025-05-19",5,19162,"A",500,17670,1026,6606,0,18720,0,-4,0,2011,992,-869,-257,0,-958,1397,0,0,-510
"2025-05-19",6,18946,"A",500,17422,1024,6606,0,18720,0,-6,0,2011,993,-875,-257,0,-962,1397,0,0,-510
"2025-05-19",7,18793,"A",500,17287,1024,6606,0,18720,0,-6,0,2011,993,-628,-234,0,-995,1397,0,0,-510
"2025-05-19",8,18732,"A",500,17163,925,6606,0,18720,0,-6,0,2011,993,-626,-218,0,-996,1397,0,0,-500
"2025-05-19",9,18682,"A",500,17153,925,6606,0,18720,0,-6,0,2011,992,-1037,-147,0,-712,1397,0,0,-390
"2025-05-19",10,18423,"A",500,16983,851,6606,0,18720,0,-125,0,2011,993,-1057,-17,0,-702,1397,0,0,-452
"2025-05-19",11,18860,"A",500,17365,851,6606,122,18720,0,-11,0,2011,993,-1057,0,0,-988,1397,0,0,-428
"2025-05-19",12,19470,"A",500,17911,823,6606,368,18720,0,-4,0,2011,992,-1056,0,0,-999,1397,0,0,-390
"2025-05-19",13,21058,"A",500,19372,823,6606,726,18720,0,-4,0,2011,992,-1056,-64,0,-795,1397,0,0,-426
"2025-05-19",14,22598,"A",500,20800,742,6606,1156,18720,0,-4,0,2010,992,-915,-216,0,-772,1397,0,0,-369
"2025-05-19",15,24554,"A",500,22517,742,6606,1445,18720,0,-4,0,2008,992,663,-367,0,-14,1397,0,0,-474
"2025-05-19",16,25529,"A",500,23335,784,6606,1994,18720,0,-4,0,2009,992,805,-452,0,55,1397,0,0,-512
"2025-05-19",17,26215,"A",500,23932,784,6606,2665,18720,0,-4,0,2006,992,1035,-452,0,939,1397,0,0,-512
"2025-05-19",18,0,"F",500,0,796,6606,3353,18720,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-19",19,0,"F",500,0,796,6606,4046,18720,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-19",20,0,"F",500,0,803,6606,4741,18720,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-19",21,0,"F",500,0,803,6606,5436,18720,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-19",22,0,"F",500,0,904,6606,6112,18720,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-19",23,0,"F",500,0,904,6606,6749,18720,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-19",24,0,"F",500,0,966,6606,7359,18720,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-19",25,0,"F",500,0,966,6606,7943,18720,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-19",26,0,"F",500,0,1013,6606,8412,18720,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-19",27,0,"F",500,0,1013,6606,8688,18720,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-19",28,0,"F",500,0,981,6606,8815,18720,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-19",29,0,"F",500,0,981,6606,8833,18720,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-19",30,0,"F",500,0,969,6606,8636,18720,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-19",31,0,"F",500,0,969,6606,8137,18720,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-19",32,0,"F",500,0,949,6606,7472,18720,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-19",33,0,"F",500,0,949,6606,6783,18720,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-19",34,0,"F",500,0,912,6606,6031,18720,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-19",35,0,"F",500,0,912,6606,5159,18720,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-19",36,0,"F",500,0,875,6606,4233,18720,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-19",37,0,"F",500,0,875,6606,3331,18720,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-19",38,0,"F",500,0,805,6606,2465,18720,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-19",39,0,"F",500,0,805,6606,1644,18720,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-19",40,0,"F",500,0,737,6606,930,18720,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-19",41,0,"F",500,0,737,6606,394,18720,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-19",42,0,"F",500,0,795,6606,79,18720,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-19",43,0,"F",500,0,795,6606,0,18720,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-19",44,0,"F",500,0,824,6606,0,18720,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-19",45,0,"F",500,0,824,6606,0,18720,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-19",46,0,"F",500,0,803,6606,0,18720,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-19",47,0,"F",500,0,803,6606,0,18720,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-19",48,0,"F",500,0,768,6606,0,18720,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",1,0,"F",500,0,768,6606,0,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",2,0,"F",500,0,723,6606,0,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",3,0,"F",500,0,723,6606,0,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",4,0,"F",500,0,654,6606,0,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",5,0,"F",500,0,654,6606,0,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",6,0,"F",500,0,596,6606,0,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",7,0,"F",500,0,596,6606,0,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",8,0,"F",500,0,564,6606,0,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",9,0,"F",500,0,564,6606,0,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",10,0,"F",500,0,538,6606,0,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",11,0,"F",500,0,538,6606,144,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",12,0,"F",500,0,495,6606,447,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",13,0,"F",500,0,495,6606,976,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",14,0,"F",500,0,388,6606,1784,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",15,0,"F",500,0,388,6606,2875,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",16,0,"F",500,0,318,6606,4081,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",17,0,"F",500,0,318,6606,5246,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",18,0,"F",500,0,295,6606,6438,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",19,0,"F",500,0,295,6606,7723,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",20,0,"F",500,0,294,6606,8925,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",21,0,"F",500,0,294,6606,9866,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",22,0,"F",500,0,308,6606,10574,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",23,0,"F",500,0,308,6606,11125,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",24,0,"F",500,0,357,6606,11568,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",25,0,"F",500,0,357,6606,11912,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",26,0,"F",500,0,424,6606,12011,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",27,0,"F",500,0,424,6606,11735,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",28,0,"F",500,0,490,6606,11161,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",29,0,"F",500,0,490,6606,10404,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",30,0,"F",500,0,559,6606,9517,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",31,0,"F",500,0,559,6606,8548,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",32,0,"F",500,0,608,6606,7563,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",33,0,"F",500,0,608,6606,6605,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",34,0,"F",500,0,643,6606,5607,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",35,0,"F",500,0,643,6606,4519,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",36,0,"F",500,0,628,6606,3485,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",37,0,"F",500,0,628,6606,2647,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",38,0,"F",500,0,595,6606,1935,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",39,0,"F",500,0,595,6606,1261,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",40,0,"F",500,0,551,6606,677,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",41,0,"F",500,0,551,6606,255,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",42,0,"F",500,0,572,6606,23,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",43,0,"F",500,0,572,6606,0,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",44,0,"F",500,0,609,6606,0,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",45,0,"F",500,0,609,6606,0,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",46,0,"F",500,0,629,6606,0,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",47,0,"F",500,0,629,6606,0,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-20",48,0,"F",500,0,648,6606,0,18727,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",1,0,"F",500,0,648,6607,0,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",2,0,"F",500,0,693,6607,0,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",3,0,"F",500,0,693,6607,0,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",4,0,"F",500,0,736,6607,0,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",5,0,"F",500,0,736,6607,0,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",6,0,"F",500,0,784,6607,0,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",7,0,"F",500,0,784,6607,0,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",8,0,"F",500,0,826,6607,0,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",9,0,"F",500,0,826,6607,0,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",10,0,"F",500,0,840,6607,0,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",11,0,"F",500,0,840,6607,99,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",12,0,"F",500,0,812,6607,309,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",13,0,"F",500,0,812,6607,675,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",14,0,"F",500,0,714,6607,1153,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",15,0,"F",500,0,714,6607,1694,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",16,0,"F",500,0,720,6607,2305,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",17,0,"F",500,0,720,6607,3017,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",18,0,"F",500,0,721,6607,3884,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",19,0,"F",500,0,721,6607,4912,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",20,0,"F",500,0,724,6607,5873,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",21,0,"F",500,0,724,6607,6563,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",22,0,"F",500,0,742,6607,7107,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",23,0,"F",500,0,742,6607,7649,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",24,0,"F",500,0,793,6607,8068,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",25,0,"F",500,0,793,6607,8236,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",26,0,"F",500,0,860,6607,8255,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",27,0,"F",500,0,860,6607,8243,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",28,0,"F",500,0,974,6607,8164,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",29,0,"F",500,0,974,6607,7953,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",30,0,"F",500,0,1063,6607,7588,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",31,0,"F",500,0,1063,6607,7075,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",32,0,"F",500,0,1163,6607,6500,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",33,0,"F",500,0,1163,6607,5930,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",34,0,"F",500,0,1258,6607,5290,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",35,0,"F",500,0,1258,6607,4508,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",36,0,"F",500,0,1321,6607,3682,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",37,0,"F",500,0,1321,6607,2920,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",38,0,"F",500,0,1344,6607,2201,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",39,0,"F",500,0,1344,6607,1492,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",40,0,"F",500,0,1287,6607,861,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",41,0,"F",500,0,1287,6607,386,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",42,0,"F",500,0,1346,6607,101,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",43,0,"F",500,0,1346,6607,0,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",44,0,"F",500,0,1359,6607,0,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",45,0,"F",500,0,1359,6607,0,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",46,0,"F",500,0,1352,6607,0,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",47,0,"F",500,0,1352,6607,0,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-21",48,0,"F",500,0,1357,6607,0,18733,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",1,0,"F",500,0,1357,6607,0,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",2,0,"F",500,0,1347,6607,0,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",3,0,"F",500,0,1347,6607,0,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",4,0,"F",500,0,1326,6607,0,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",5,0,"F",500,0,1326,6607,0,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",6,0,"F",500,0,1308,6607,0,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",7,0,"F",500,0,1308,6607,0,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",8,0,"F",500,0,1294,6607,0,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",9,0,"F",500,0,1294,6607,0,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",10,0,"F",500,0,1300,6607,0,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",11,0,"F",500,0,1300,6607,159,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",12,0,"F",500,0,1239,6607,460,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",13,0,"F",500,0,1239,6607,921,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",14,0,"F",500,0,1219,6607,1517,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",15,0,"F",500,0,1219,6607,2215,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",16,0,"F",500,0,1365,6607,2973,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",17,0,"F",500,0,1365,6607,3758,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",18,0,"F",500,0,1404,6607,4580,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",19,0,"F",500,0,1404,6607,5441,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",20,0,"F",500,0,1404,6607,6287,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",21,0,"F",500,0,1404,6607,7044,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",22,0,"F",500,0,1414,6607,7616,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",23,0,"F",500,0,1414,6607,7947,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",24,0,"F",500,0,1466,6607,8147,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",25,0,"F",500,0,1466,6607,8320,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",26,0,"F",500,0,1504,6607,8355,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",27,0,"F",500,0,1504,6607,8152,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",28,0,"F",500,0,1565,6607,7864,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",29,0,"F",500,0,1565,6607,7642,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",30,0,"F",500,0,1620,6607,7359,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",31,0,"F",500,0,1620,6607,6876,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",32,0,"F",500,0,1655,6607,6286,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",33,0,"F",500,0,1655,6607,5701,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",34,0,"F",500,0,1645,6607,5102,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",35,0,"F",500,0,1645,6607,4447,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",36,0,"F",500,0,1644,6607,3744,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",37,0,"F",500,0,1644,6607,3011,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",38,0,"F",500,0,1596,6607,2266,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",39,0,"F",500,0,1596,6607,1533,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",40,0,"F",500,0,1355,6607,883,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",41,0,"F",500,0,1355,6607,388,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",42,0,"F",500,0,1227,6607,91,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",43,0,"F",500,0,1227,6607,0,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",44,0,"F",500,0,1153,6607,0,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",45,0,"F",500,0,1153,6607,0,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",46,0,"F",500,0,1049,6607,0,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",47,0,"F",500,0,1049,6607,0,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-22",48,0,"F",500,0,958,6607,0,18740,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-23",1,0,"F",500,0,958,6607,0,18746,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025-05-23",2,0,"F",500,0,915,6607,0,18746,0,0,0,0,0,0,0,0,0,0,0,0,0
